clip_id,class_id,freesound_start_time,freesound_end_time,salience,slice_file_name,class_label,hierarchy
98202-9-1-5,9,33.712374,37.712374,1,98202-9-1-5.wav,street_music,"['human_animal', 'human', 'street_music']"
79377-9-0-2,9,1.0,5.0,2,79377-9-0-2.wav,street_music,"['human_animal', 'human', 'street_music']"
201652-5-3-1,5,124.701485,128.701485,1,201652-5-3-1.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
97193-3-0-0,3,0.0,4.0,1,97193-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
73623-7-3-0,7,14.320145,18.320145,1,73623-7-3-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
152908-5-0-13,5,6.5,10.5,1,152908-5-0-13.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
147926-0-0-16,0,8.0,12.0,1,147926-0-0-16.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
96920-9-0-13,9,6.5,10.5,1,96920-9-0-13.wav,street_music,"['human_animal', 'human', 'street_music']"
72539-3-0-1,3,7.30482,11.30482,1,72539-3-0-1.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
34621-4-21-0,4,21.955163,22.469863,1,34621-4-21-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
77751-4-9-1,4,53.329079,57.329079,1,77751-4-9-1.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
203929-7-2-9,7,84.765679,88.765679,2,203929-7-2-9.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
22347-3-0-0,3,1.187356,2.271463,1,22347-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
104817-4-0-5,4,2.5,6.5,1,104817-4-0-5.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
147926-0-0-7,0,3.5,7.5,1,147926-0-0-7.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
76086-4-0-14,4,7.0,11.0,1,76086-4-0-14.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
74507-0-0-4,0,2.0,6.0,1,74507-0-0-4.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
192269-2-0-37,2,18.5,22.5,1,192269-2-0-37.wav,children_playing,"['human_animal', 'human', 'children_playing']"
96169-9-1-49,9,75.957537,79.957537,1,96169-9-1-49.wav,street_music,"['human_animal', 'human', 'street_music']"
132073-1-0-0,1,0.940782,2.404221,2,132073-1-0-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
113201-5-0-1,5,0.5,4.5,1,113201-5-0-1.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
96169-9-1-61,9,81.957537,85.957537,1,96169-9-1-61.wav,street_music,"['human_animal', 'human', 'street_music']"
159747-8-0-7,8,5.783772,9.783771999999999,2,159747-8-0-7.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
46668-4-0-2,4,1.306953,5.306953,1,46668-4-0-2.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
189023-0-0-9,0,4.5,8.5,1,189023-0-0-9.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
196384-9-0-16,9,8.0,12.0,1,196384-9-0-16.wav,street_music,"['human_animal', 'human', 'street_music']"
106015-5-0-9,5,7.984984,11.984984,1,106015-5-0-9.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
160011-2-0-0,2,2.084127,6.0841270000000005,2,160011-2-0-0.wav,children_playing,"['human_animal', 'human', 'children_playing']"
204773-3-8-0,3,32.595476,36.595476,1,204773-3-8-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
201652-5-4-0,5,182.94604,186.94604,1,201652-5-4-0.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
59594-4-0-2,4,1.0,5.0,2,59594-4-0-2.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
91396-8-0-0,8,121.591247,125.591247,2,91396-8-0-0.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
49808-3-0-6,3,3.0,7.0,2,49808-3-0-6.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
106015-5-0-12,5,9.484984,13.484984,1,106015-5-0-12.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
74507-0-0-27,0,13.5,17.5,1,74507-0-0-27.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
143970-5-0-0,5,4.430266,8.430266,1,143970-5-0-0.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
102871-8-0-0,8,0.0,4.0,1,102871-8-0-0.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
102871-8-0-1,8,0.5,4.5,1,102871-8-0-1.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
143970-5-0-1,5,4.930266,8.930266,1,143970-5-0-1.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
106015-5-0-13,5,9.984984,13.984984,1,106015-5-0-13.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
178520-2-0-42,2,21.0,25.0,1,178520-2-0-42.wav,children_playing,"['human_animal', 'human', 'children_playing']"
19218-3-0-0,3,55.750425,59.750425,2,19218-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
91396-8-0-1,8,122.091247,126.091247,2,91396-8-0-1.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
59594-4-0-3,4,1.5,5.5,2,59594-4-0-3.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
160011-2-0-12,2,8.084127,12.084127,2,160011-2-0-12.wav,children_playing,"['human_animal', 'human', 'children_playing']"
201652-5-4-1,5,183.44604,187.44604,1,201652-5-4-1.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
160011-2-0-1,2,2.584127,6.5841270000000005,2,160011-2-0-1.wav,children_playing,"['human_animal', 'human', 'children_playing']"
106015-5-0-8,5,7.484984,11.484984,1,106015-5-0-8.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
158607-3-1-0,3,5.835416,8.213584,1,158607-3-1-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
203929-7-9-4,7,357.520203,361.520203,2,203929-7-9-4.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
189023-0-0-8,0,4.0,8.0,1,189023-0-0-8.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
73623-7-4-0,7,18.793969,20.044295,1,73623-7-4-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
146690-0-0-112,0,56.0,60.0,1,146690-0-0-112.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
74458-9-0-5,9,2.5,6.5,2,74458-9-0-5.wav,street_music,"['human_animal', 'human', 'street_music']"
159747-8-0-6,8,5.283772,9.283771999999999,2,159747-8-0-6.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
146690-0-0-17,0,8.5,12.5,1,146690-0-0-17.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
96169-9-1-74,9,88.457537,92.457537,1,96169-9-1-74.wav,street_music,"['human_animal', 'human', 'street_music']"
74226-9-0-13,9,8.205652,12.205652,1,74226-9-0-13.wav,street_music,"['human_animal', 'human', 'street_music']"
113201-5-0-0,5,0.0,4.0,1,113201-5-0-0.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
74507-0-0-5,0,2.5,6.5,1,74507-0-0-5.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
104817-4-0-4,4,2.0,6.0,1,104817-4-0-4.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
27349-3-1-2,3,27.345256,31.345256,2,27349-3-1-2.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
37236-6-0-0,6,0.0,2.17,1,37236-6-0-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
34621-4-26-0,4,25.863665,26.346196,1,34621-4-26-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
76086-4-0-29,4,14.5,18.5,1,76086-4-0-29.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
102871-8-0-15,8,7.5,11.5,1,102871-8-0-15.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
104817-4-0-10,4,5.0,9.0,1,104817-4-0-10.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
76086-4-0-17,4,8.5,12.5,1,76086-4-0-17.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
104817-4-0-6,4,3.0,7.0,1,104817-4-0-6.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
147926-0-0-4,0,2.0,6.0,1,147926-0-0-4.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
113201-5-0-2,5,1.0,5.0,1,113201-5-0-2.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
73623-7-6-0,7,22.740312,24.928383,1,73623-7-6-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
34621-4-24-0,4,23.917456,24.96294,1,34621-4-24-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
201652-5-2-5,5,73.948515,77.948515,1,201652-5-2-5.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
159747-8-0-4,8,4.283772,8.283771999999999,2,159747-8-0-4.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
74458-9-0-7,9,3.5,7.5,2,74458-9-0-7.wav,street_music,"['human_animal', 'human', 'street_music']"
203929-7-7-9,7,304.888222,308.888222,2,203929-7-7-9.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
179096-3-0-5,3,2.5,6.5,1,179096-3-0-5.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
194841-9-0-222,9,111.0,115.0,1,194841-9-0-222.wav,street_music,"['human_animal', 'human', 'street_music']"
46668-4-0-1,4,0.806953,4.806953,1,46668-4-0-1.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
39970-9-0-41,9,24.190714,28.190714,1,39970-9-0-41.wav,street_music,"['human_animal', 'human', 'street_music']"
196384-9-0-15,9,7.5,11.5,1,196384-9-0-15.wav,street_music,"['human_animal', 'human', 'street_music']"
203929-7-9-6,7,358.520203,362.520203,2,203929-7-9-6.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
169098-7-0-8,7,4.955909,8.955909,2,169098-7-0-8.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
201652-5-4-3,5,184.44604,188.44604,1,201652-5-4-3.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
203128-3-9-0,3,19.607633,21.40998,1,203128-3-9-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
159747-8-0-21,8,12.783771999999999,16.783772,2,159747-8-0-21.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
160011-2-0-3,2,3.584127,7.5841270000000005,2,160011-2-0-3.wav,children_playing,"['human_animal', 'human', 'children_playing']"
59594-4-0-1,4,0.5,4.5,2,59594-4-0-1.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
91396-8-0-3,8,123.091247,127.091247,2,91396-8-0-3.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
106015-5-0-11,5,8.984984,12.984984,1,106015-5-0-11.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
197320-6-9-0,6,28.078718,30.501286,1,197320-6-9-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
74507-0-0-24,0,12.0,16.0,1,74507-0-0-24.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
39970-9-0-142,9,74.690714,78.690714,1,39970-9-0-142.wav,street_music,"['human_animal', 'human', 'street_music']"
14387-9-0-19,9,9.5,13.5,1,14387-9-0-19.wav,street_music,"['human_animal', 'human', 'street_music']"
102871-8-0-3,8,1.5,5.5,1,102871-8-0-3.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
113785-3-0-0,3,0.259572,0.703092,1,113785-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
74507-0-0-18,0,9.0,13.0,1,74507-0-0-18.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
143970-5-0-3,5,5.930266,9.930266,1,143970-5-0-3.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
143970-5-0-2,5,5.430266,9.430266,1,143970-5-0-2.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
102871-8-0-2,8,1.0,5.0,1,102871-8-0-2.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
172593-2-0-22,2,11.0,15.0,1,172593-2-0-22.wav,children_playing,"['human_animal', 'human', 'children_playing']"
74507-0-0-25,0,12.5,16.5,1,74507-0-0-25.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
60591-2-0-8,2,4.0,8.0,1,60591-2-0-8.wav,children_playing,"['human_animal', 'human', 'children_playing']"
106015-5-0-10,5,8.484984,12.484984,1,106015-5-0-10.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
182739-2-0-13,2,6.5,10.5,1,182739-2-0-13.wav,children_playing,"['human_animal', 'human', 'children_playing']"
109703-2-0-50,2,25.0,29.0,2,109703-2-0-50.wav,children_playing,"['human_animal', 'human', 'children_playing']"
91396-8-0-2,8,122.591247,126.591247,2,91396-8-0-2.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
59594-4-0-0,4,0.0,4.0,2,59594-4-0-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
201652-5-4-2,5,183.94604,187.94604,1,201652-5-4-2.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
169098-7-0-9,7,5.455909,9.455909,2,169098-7-0-9.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
159747-8-0-20,8,12.283771999999999,16.283772,2,159747-8-0-20.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
39970-9-0-54,9,30.690714,34.690714,1,39970-9-0-54.wav,street_music,"['human_animal', 'human', 'street_music']"
132073-1-2-0,1,4.41645,4.78231,2,132073-1-2-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
46668-4-0-0,4,0.306953,4.306953,1,46668-4-0-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
123688-8-0-18,8,23.175572000000003,27.175572000000003,2,123688-8-0-18.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
159747-8-0-5,8,4.783772,8.783771999999999,2,159747-8-0-5.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
201652-5-2-4,5,73.448515,77.448515,1,201652-5-2-4.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
113201-5-0-3,5,1.5,5.5,1,113201-5-0-3.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
74226-9-0-10,9,6.705652,10.705652,1,74226-9-0-10.wav,street_music,"['human_animal', 'human', 'street_music']"
104817-4-0-11,4,5.5,9.5,1,104817-4-0-11.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
147926-0-0-5,0,2.5,6.5,1,147926-0-0-5.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
104817-4-0-7,4,3.5,7.5,1,104817-4-0-7.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
192269-2-0-35,2,17.5,21.5,1,192269-2-0-35.wav,children_playing,"['human_animal', 'human', 'children_playing']"
74507-0-0-6,0,3.0,7.0,1,74507-0-0-6.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
102871-8-0-14,8,7.0,11.0,1,102871-8-0-14.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
98202-9-0-4,9,2.0,6.0,1,98202-9-0-4.wav,street_music,"['human_animal', 'human', 'street_music']"
69883-3-0-9,3,6.179208,10.179208,2,69883-3-0-9.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
74507-0-0-2,0,1.0,5.0,1,74507-0-0-2.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
104817-4-0-3,4,1.5,5.5,1,104817-4-0-3.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
76086-4-0-12,4,6.0,10.0,1,76086-4-0-12.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
102871-8-0-10,8,5.0,9.0,1,102871-8-0-10.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
169098-7-4-9,7,88.011652,92.011652,2,169098-7-4-9.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
201652-5-0-2,5,1.0,5.0,1,201652-5-0-2.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
108187-3-3-0,3,18.010504,19.093609,2,108187-3-3-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
185800-4-1-0,4,7.019837,8.327131,2,185800-4-1-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
146690-0-0-38,0,19.0,23.0,1,146690-0-0-38.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
74226-9-0-14,9,8.705652,12.705652,1,74226-9-0-14.wav,street_music,"['human_animal', 'human', 'street_music']"
113201-5-0-7,5,3.5,7.5,1,113201-5-0-7.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
175844-1-0-0,1,0.400001,1.293813,1,175844-1-0-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
146690-0-0-115,0,57.5,61.5,1,146690-0-0-115.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
102858-5-0-0,5,0.0,4.0,1,102858-5-0-0.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
156893-7-8-0,7,25.380617,26.440467,2,156893-7-8-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
156893-7-10-0,7,30.791429,31.349245,2,156893-7-10-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
201652-5-2-0,5,71.448515,75.448515,1,201652-5-2-0.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
159747-8-0-1,8,2.783772,6.783772,2,159747-8-0-1.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
159747-8-0-18,8,11.283771999999999,15.283771999999999,2,159747-8-0-18.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
155129-1-0-0,1,13.299687,13.403296,1,155129-1-0-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
201652-5-4-6,5,185.94604,189.94604,1,201652-5-4-6.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
59594-4-0-4,4,2.0,6.0,2,59594-4-0-4.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
22347-3-1-1,3,4.062067,8.062066999999999,1,22347-3-1-1.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
182739-2-0-17,2,8.5,12.5,1,182739-2-0-17.wav,children_playing,"['human_animal', 'human', 'children_playing']"
77751-4-8-0,4,48.687047,52.02974,1,77751-4-8-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
106015-5-0-14,5,10.484984,14.484984,1,106015-5-0-14.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
102871-8-0-6,8,3.0,7.0,1,102871-8-0-6.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
34621-4-8-0,4,12.288458,12.770989,1,34621-4-8-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
132073-1-6-0,1,35.409997,35.775857,2,132073-1-6-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
194841-9-0-144,9,72.0,76.0,1,194841-9-0-144.wav,street_music,"['human_animal', 'human', 'street_music']"
172593-2-0-27,2,13.5,17.5,1,172593-2-0-27.wav,children_playing,"['human_animal', 'human', 'children_playing']"
74507-0-0-20,0,10.0,14.0,1,74507-0-0-20.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
159750-8-0-8,8,4.749887,8.749887000000001,1,159750-8-0-8.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
194841-9-0-178,9,89.0,93.0,1,194841-9-0-178.wav,street_music,"['human_animal', 'human', 'street_music']"
102871-8-0-7,8,3.5,7.5,1,102871-8-0-7.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
34621-4-20-0,4,21.215282,21.826488,1,34621-4-20-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
106015-5-0-15,5,10.984984,14.984984,1,106015-5-0-15.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
203929-7-3-9,7,114.763963,118.763963,2,203929-7-3-9.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
73623-7-2-0,7,11.956246,13.96849,1,73623-7-2-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
160011-2-0-7,2,5.5841270000000005,9.584127,2,160011-2-0-7.wav,children_playing,"['human_animal', 'human', 'children_playing']"
201652-5-4-7,5,186.44604,190.44604,1,201652-5-4-7.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
159747-8-0-19,8,11.783771999999999,15.783771999999999,2,159747-8-0-19.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
196384-9-0-11,9,5.5,9.5,1,196384-9-0-11.wav,street_music,"['human_animal', 'human', 'street_music']"
159747-8-0-0,8,2.283772,6.283772,2,159747-8-0-0.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
201652-5-2-1,5,71.948515,75.948515,1,201652-5-2-1.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
102858-5-0-1,5,0.5,4.5,1,102858-5-0-1.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
179096-3-0-1,3,0.5,4.5,1,179096-3-0-1.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
146690-0-0-100,0,50.0,54.0,1,146690-0-0-100.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
113201-5-0-6,5,3.0,7.0,1,113201-5-0-6.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
149370-9-0-15,9,7.5,11.5,2,149370-9-0-15.wav,street_music,"['human_animal', 'human', 'street_music']"
192269-2-0-18,2,9.0,13.0,1,192269-2-0-18.wav,children_playing,"['human_animal', 'human', 'children_playing']"
201652-5-0-3,5,1.5,5.5,1,201652-5-0-3.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
169098-7-4-8,7,87.511652,91.511652,2,169098-7-4-8.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
102871-8-0-11,8,5.5,9.5,1,102871-8-0-11.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
192269-2-0-24,2,12.0,16.0,1,192269-2-0-24.wav,children_playing,"['human_animal', 'human', 'children_playing']"
104817-4-0-2,4,1.0,5.0,1,104817-4-0-2.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
74507-0-0-3,0,1.5,5.5,1,74507-0-0-3.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
147926-0-0-2,0,1.0,5.0,1,147926-0-0-2.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
104817-4-0-0,4,0.0,4.0,1,104817-4-0-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
74507-0-0-1,0,0.5,4.5,1,74507-0-0-1.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
98202-9-0-7,9,3.5,7.5,1,98202-9-0-7.wav,street_music,"['human_animal', 'human', 'street_music']"
168713-9-0-33,9,16.5,20.5,1,168713-9-0-33.wav,street_music,"['human_animal', 'human', 'street_music']"
123688-8-0-8,8,18.175572000000003,22.175572000000003,2,123688-8-0-8.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
201652-5-0-1,5,0.5,4.5,1,201652-5-0-1.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
102871-8-0-13,8,6.5,10.5,1,102871-8-0-13.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
