clip_id,audio_path,class_id,class_label,fold,hierarchy
22601-8-0-34,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/22601-8-0-34.wav,8,siren,3,"['vehicle', 'vehicle_signal', 'siren']"
9223-2-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/9223-2-0-2.wav,2,children_playing,3,"['human_animal', 'human', 'children_playing']"
184725-3-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/184725-3-0-2.wav,3,dog_bark,3,"['human_animal', 'animal', 'dog_bark']"
42937-4-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/42937-4-0-1.wav,4,drilling,3,"['mechanical', 'construction_tools', 'drilling']"
22601-8-0-20,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/22601-8-0-20.wav,8,siren,3,"['vehicle', 'vehicle_signal', 'siren']"
144068-5-5-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/144068-5-5-0.wav,5,engine_idling,3,"['vehicle', 'vehicle_operation', 'engine_idling']"
151149-2-0-54,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/151149-2-0-54.wav,2,children_playing,3,"['human_animal', 'human', 'children_playing']"
49809-3-3-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/49809-3-3-0.wav,3,dog_bark,3,"['human_animal', 'animal', 'dog_bark']"
69598-4-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/69598-4-1-0.wav,4,drilling,3,"['mechanical', 'construction_tools', 'drilling']"
186334-2-0-20,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/186334-2-0-20.wav,2,children_playing,3,"['human_animal', 'human', 'children_playing']"
13230-0-0-23,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/13230-0-0-23.wav,0,air_conditioner,3,"['mechanical', 'machinery', 'air_conditioner']"
153261-0-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/153261-0-0-1.wav,0,air_conditioner,3,"['mechanical', 'machinery', 'air_conditioner']"
42117-8-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/42117-8-0-0.wav,8,siren,3,"['vehicle', 'vehicle_signal', 'siren']"
135526-6-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/135526-6-1-0.wav,6,gun_shot,3,"['impact', 'hazardous', 'gun_shot']"
20841-3-3-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/20841-3-3-0.wav,3,dog_bark,3,"['human_animal', 'animal', 'dog_bark']"
146714-0-0-12,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/146714-0-0-12.wav,0,air_conditioner,3,"['mechanical', 'machinery', 'air_conditioner']"
185801-4-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/185801-4-0-2.wav,4,drilling,3,"['mechanical', 'construction_tools', 'drilling']"
31884-7-0-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/31884-7-0-3.wav,7,jackhammer,3,"['mechanical', 'construction_tools', 'jackhammer']"
12647-3-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/12647-3-1-0.wav,3,dog_bark,3,"['human_animal', 'animal', 'dog_bark']"
63095-4-1-10,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/63095-4-1-10.wav,4,drilling,3,"['mechanical', 'construction_tools', 'drilling']"
94631-9-0-12,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/94631-9-0-12.wav,9,street_music,3,"['human_animal', 'human', 'street_music']"
76221-2-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/76221-2-0-0.wav,2,children_playing,3,"['human_animal', 'human', 'children_playing']"
63095-4-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/63095-4-0-1.wav,4,drilling,3,"['mechanical', 'construction_tools', 'drilling']"
199769-1-0-11,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/199769-1-0-11.wav,1,car_horn,3,"['vehicle', 'vehicle_signal', 'car_horn']"
177742-0-0-58,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/177742-0-0-58.wav,0,air_conditioner,3,"['mechanical', 'machinery', 'air_conditioner']"
123399-2-0-13,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/123399-2-0-13.wav,2,children_playing,3,"['human_animal', 'human', 'children_playing']"
199769-1-0-7,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/199769-1-0-7.wav,1,car_horn,3,"['vehicle', 'vehicle_signal', 'car_horn']"
66622-4-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/66622-4-0-0.wav,4,drilling,3,"['mechanical', 'construction_tools', 'drilling']"
78326-9-0-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/78326-9-0-3.wav,9,street_music,3,"['human_animal', 'human', 'street_music']"
32417-1-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/32417-1-0-0.wav,1,car_horn,3,"['vehicle', 'vehicle_signal', 'car_horn']"
199769-1-0-5,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/199769-1-0-5.wav,1,car_horn,3,"['vehicle', 'vehicle_signal', 'car_horn']"
78326-9-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/78326-9-0-1.wav,9,street_music,3,"['human_animal', 'human', 'street_music']"
66622-4-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/66622-4-0-2.wav,4,drilling,3,"['mechanical', 'construction_tools', 'drilling']"
12647-3-3-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/12647-3-3-0.wav,3,dog_bark,3,"['human_animal', 'animal', 'dog_bark']"
199769-1-0-13,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/199769-1-0-13.wav,1,car_horn,3,"['vehicle', 'vehicle_signal', 'car_horn']"
195451-5-0-8,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/195451-5-0-8.wav,5,engine_idling,3,"['vehicle', 'vehicle_operation', 'engine_idling']"
135526-6-3-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/135526-6-3-0.wav,6,gun_shot,3,"['impact', 'hazardous', 'gun_shot']"
177742-0-0-99,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/177742-0-0-99.wav,0,air_conditioner,3,"['mechanical', 'machinery', 'air_conditioner']"
76221-2-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/76221-2-0-2.wav,2,children_playing,3,"['human_animal', 'human', 'children_playing']"
195451-5-0-21,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/195451-5-0-21.wav,5,engine_idling,3,"['vehicle', 'vehicle_operation', 'engine_idling']"
17615-3-0-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/17615-3-0-3.wav,3,dog_bark,3,"['human_animal', 'animal', 'dog_bark']"
112075-5-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/112075-5-0-1.wav,5,engine_idling,3,"['vehicle', 'vehicle_operation', 'engine_idling']"
31884-7-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/31884-7-0-1.wav,7,jackhammer,3,"['mechanical', 'construction_tools', 'jackhammer']"
146714-0-0-38,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/146714-0-0-38.wav,0,air_conditioner,3,"['mechanical', 'machinery', 'air_conditioner']"
185801-4-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/185801-4-0-0.wav,4,drilling,3,"['mechanical', 'construction_tools', 'drilling']"
32318-3-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/32318-3-0-1.wav,3,dog_bark,3,"['human_animal', 'animal', 'dog_bark']"
42117-8-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/42117-8-0-2.wav,8,siren,3,"['vehicle', 'vehicle_signal', 'siren']"
77769-9-0-17,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/77769-9-0-17.wav,9,street_music,3,"['human_animal', 'human', 'street_music']"
186334-2-0-36,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/186334-2-0-36.wav,2,children_playing,3,"['human_animal', 'human', 'children_playing']"
153261-0-0-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/153261-0-0-3.wav,0,air_conditioner,3,"['mechanical', 'machinery', 'air_conditioner']"
155227-9-0-27,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/155227-9-0-27.wav,9,street_music,3,"['human_animal', 'human', 'street_music']"
151149-2-0-56,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/151149-2-0-56.wav,2,children_playing,3,"['human_animal', 'human', 'children_playing']"
144068-5-5-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/144068-5-5-2.wav,5,engine_idling,3,"['vehicle', 'vehicle_operation', 'engine_idling']"
185375-9-0-23,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/185375-9-0-23.wav,9,street_music,3,"['human_animal', 'human', 'street_music']"
22601-8-0-36,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/22601-8-0-36.wav,8,siren,3,"['vehicle', 'vehicle_signal', 'siren']"
118496-1-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/118496-1-0-0.wav,1,car_horn,3,"['vehicle', 'vehicle_signal', 'car_horn']"
22601-8-0-22,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/22601-8-0-22.wav,8,siren,3,"['vehicle', 'vehicle_signal', 'siren']"
62837-7-1-21,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/62837-7-1-21.wav,7,jackhammer,3,"['mechanical', 'construction_tools', 'jackhammer']"
165039-7-9-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/165039-7-9-0.wav,7,jackhammer,3,"['mechanical', 'construction_tools', 'jackhammer']"
69598-4-3-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/69598-4-3-0.wav,4,drilling,3,"['mechanical', 'construction_tools', 'drilling']"
62837-7-1-35,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/62837-7-1-35.wav,7,jackhammer,3,"['mechanical', 'construction_tools', 'jackhammer']"
62837-7-0-7,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/62837-7-0-7.wav,7,jackhammer,3,"['mechanical', 'construction_tools', 'jackhammer']"
22601-8-0-23,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/22601-8-0-23.wav,8,siren,3,"['vehicle', 'vehicle_signal', 'siren']"
42937-4-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/42937-4-0-2.wav,4,drilling,3,"['mechanical', 'construction_tools', 'drilling']"
184725-3-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/184725-3-0-1.wav,3,dog_bark,3,"['human_animal', 'animal', 'dog_bark']"
22601-8-0-37,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/22601-8-0-37.wav,8,siren,3,"['vehicle', 'vehicle_signal', 'siren']"
186334-2-0-37,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/186334-2-0-37.wav,2,children_playing,3,"['human_animal', 'human', 'children_playing']"
153261-0-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/153261-0-0-2.wav,0,air_conditioner,3,"['mechanical', 'machinery', 'air_conditioner']"
13230-0-0-20,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/13230-0-0-20.wav,0,air_conditioner,3,"['mechanical', 'machinery', 'air_conditioner']"
49485-9-0-91,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/49485-9-0-91.wav,9,street_music,3,"['human_animal', 'human', 'street_music']"
77769-9-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/77769-9-0-2.wav,9,street_music,3,"['human_animal', 'human', 'street_music']"
42117-8-0-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/42117-8-0-3.wav,8,siren,3,"['vehicle', 'vehicle_signal', 'siren']"
32318-3-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/32318-3-0-0.wav,3,dog_bark,3,"['human_animal', 'animal', 'dog_bark']"
31884-7-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/31884-7-0-0.wav,7,jackhammer,3,"['mechanical', 'construction_tools', 'jackhammer']"
185801-4-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/185801-4-0-1.wav,4,drilling,3,"['mechanical', 'construction_tools', 'drilling']"
78776-6-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/78776-6-0-0.wav,6,gun_shot,3,"['impact', 'hazardous', 'gun_shot']"
112075-5-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/112075-5-0-0.wav,5,engine_idling,3,"['vehicle', 'vehicle_operation', 'engine_idling']"
54898-8-0-10,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/54898-8-0-10.wav,8,siren,3,"['vehicle', 'vehicle_signal', 'siren']"
58857-2-0-25,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/58857-2-0-25.wav,2,children_playing,3,"['human_animal', 'human', 'children_playing']"
195451-5-0-20,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/195451-5-0-20.wav,5,engine_idling,3,"['vehicle', 'vehicle_operation', 'engine_idling']"
138473-9-0-29,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/138473-9-0-29.wav,9,street_music,3,"['human_animal', 'human', 'street_music']"
76221-2-0-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/76221-2-0-3.wav,2,children_playing,3,"['human_animal', 'human', 'children_playing']"
176783-3-0-5,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/176783-3-0-5.wav,3,dog_bark,3,"['human_animal', 'animal', 'dog_bark']"
195451-5-0-9,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/195451-5-0-9.wav,5,engine_idling,3,"['vehicle', 'vehicle_operation', 'engine_idling']"
199769-1-0-12,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/199769-1-0-12.wav,1,car_horn,3,"['vehicle', 'vehicle_signal', 'car_horn']"
78326-9-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/78326-9-0-0.wav,9,street_music,3,"['human_animal', 'human', 'street_music']"
177742-0-0-67,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/177742-0-0-67.wav,0,air_conditioner,3,"['mechanical', 'machinery', 'air_conditioner']"
66622-4-0-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/66622-4-0-3.wav,4,drilling,3,"['mechanical', 'construction_tools', 'drilling']"
199769-1-0-4,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/199769-1-0-4.wav,1,car_horn,3,"['vehicle', 'vehicle_signal', 'car_horn']"
177742-0-0-73,/Users/aleks/sound_datasets/urbansound8k/audio/fold3/177742-0-0-73.wav,0,air_conditioner,3,"['mechanical', 'machinery', 'air_conditioner']"
180977-3-1-5,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/180977-3-1-5.wav,3,dog_bark,4,"['human_animal', 'animal', 'dog_bark']"
24347-8-0-77,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/24347-8-0-77.wav,8,siren,4,"['vehicle', 'vehicle_signal', 'siren']"
22883-7-63-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/22883-7-63-0.wav,7,jackhammer,4,"['mechanical', 'construction_tools', 'jackhammer']"
24347-8-0-63,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/24347-8-0-63.wav,8,siren,4,"['vehicle', 'vehicle_signal', 'siren']"
24347-8-0-88,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/24347-8-0-88.wav,8,siren,4,"['vehicle', 'vehicle_signal', 'siren']"
146709-0-0-59,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/146709-0-0-59.wav,0,air_conditioner,4,"['mechanical', 'machinery', 'air_conditioner']"
174032-2-0-18,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/174032-2-0-18.wav,2,children_playing,4,"['human_animal', 'human', 'children_playing']"
128160-5-0-15,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/128160-5-0-15.wav,5,engine_idling,4,"['vehicle', 'vehicle_operation', 'engine_idling']"
107653-9-0-14,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/107653-9-0-14.wav,9,street_music,4,"['human_animal', 'human', 'street_music']"
146709-0-0-65,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/146709-0-0-65.wav,0,air_conditioner,4,"['mechanical', 'machinery', 'air_conditioner']"
174026-3-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/174026-3-1-0.wav,3,dog_bark,4,"['human_animal', 'animal', 'dog_bark']"
175855-1-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/175855-1-0-0.wav,1,car_horn,4,"['vehicle', 'vehicle_signal', 'car_horn']"
99157-9-0-16,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/99157-9-0-16.wav,9,street_music,4,"['human_animal', 'human', 'street_music']"
50618-6-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/50618-6-0-0.wav,6,gun_shot,4,"['impact', 'hazardous', 'gun_shot']"
107653-9-0-5,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/107653-9-0-5.wav,9,street_music,4,"['human_animal', 'human', 'street_music']"
81068-5-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/81068-5-0-1.wav,5,engine_idling,4,"['vehicle', 'vehicle_operation', 'engine_idling']"
169466-4-1-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/169466-4-1-3.wav,4,drilling,4,"['mechanical', 'construction_tools', 'drilling']"
177756-2-0-16,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/177756-2-0-16.wav,2,children_playing,4,"['human_animal', 'human', 'children_playing']"
201207-3-29-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/201207-3-29-0.wav,3,dog_bark,4,"['human_animal', 'animal', 'dog_bark']"
206037-2-0-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/206037-2-0-3.wav,2,children_playing,4,"['human_animal', 'human', 'children_playing']"
16692-5-0-7,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/16692-5-0-7.wav,5,engine_idling,4,"['vehicle', 'vehicle_operation', 'engine_idling']"
171249-1-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/171249-1-1-0.wav,1,car_horn,4,"['vehicle', 'vehicle_signal', 'car_horn']"
144007-5-0-9,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/144007-5-0-9.wav,5,engine_idling,4,"['vehicle', 'vehicle_operation', 'engine_idling']"
148463-7-2-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/148463-7-2-2.wav,7,jackhammer,4,"['mechanical', 'construction_tools', 'jackhammer']"
128607-4-0-4,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/128607-4-0-4.wav,4,drilling,4,"['mechanical', 'construction_tools', 'drilling']"
169466-4-3-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/169466-4-3-1.wav,4,drilling,4,"['mechanical', 'construction_tools', 'drilling']"
195969-0-0-21,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/195969-0-0-21.wav,0,air_conditioner,4,"['mechanical', 'machinery', 'air_conditioner']"
55018-0-0-106,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/55018-0-0-106.wav,0,air_conditioner,4,"['mechanical', 'machinery', 'air_conditioner']"
154758-5-0-21,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/154758-5-0-21.wav,5,engine_idling,4,"['vehicle', 'vehicle_operation', 'engine_idling']"
22883-7-78-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/22883-7-78-2.wav,7,jackhammer,4,"['mechanical', 'construction_tools', 'jackhammer']"
154758-5-0-20,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/154758-5-0-20.wav,5,engine_idling,4,"['vehicle', 'vehicle_operation', 'engine_idling']"
177756-2-0-7,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/177756-2-0-7.wav,2,children_playing,4,"['human_animal', 'human', 'children_playing']"
195969-0-0-20,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/195969-0-0-20.wav,0,air_conditioner,4,"['mechanical', 'machinery', 'air_conditioner']"
144007-5-0-8,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/144007-5-0-8.wav,5,engine_idling,4,"['vehicle', 'vehicle_operation', 'engine_idling']"
16692-5-0-6,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/16692-5-0-6.wav,5,engine_idling,4,"['vehicle', 'vehicle_operation', 'engine_idling']"
54173-2-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/54173-2-0-2.wav,2,children_playing,4,"['human_animal', 'human', 'children_playing']"
194458-9-1-91,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/194458-9-1-91.wav,9,street_music,4,"['human_animal', 'human', 'street_music']"
135528-6-5-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/135528-6-5-0.wav,6,gun_shot,4,"['impact', 'hazardous', 'gun_shot']"
177756-2-0-17,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/177756-2-0-17.wav,2,children_playing,4,"['human_animal', 'human', 'children_playing']"
22883-7-87-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/22883-7-87-0.wav,7,jackhammer,4,"['mechanical', 'construction_tools', 'jackhammer']"
81068-5-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/81068-5-0-0.wav,5,engine_idling,4,"['vehicle', 'vehicle_operation', 'engine_idling']"
171305-7-29-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/171305-7-29-0.wav,7,jackhammer,4,"['mechanical', 'construction_tools', 'jackhammer']"
165785-4-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/165785-4-1-0.wav,4,drilling,4,"['mechanical', 'construction_tools', 'drilling']"
148463-7-3-10,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/148463-7-3-10.wav,7,jackhammer,4,"['mechanical', 'construction_tools', 'jackhammer']"
171305-7-14-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/171305-7-14-0.wav,7,jackhammer,4,"['mechanical', 'construction_tools', 'jackhammer']"
174026-3-1-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/174026-3-1-1.wav,3,dog_bark,4,"['human_animal', 'animal', 'dog_bark']"
187356-1-5-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/187356-1-5-0.wav,1,car_horn,4,"['vehicle', 'vehicle_signal', 'car_horn']"
128160-5-0-14,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/128160-5-0-14.wav,5,engine_idling,4,"['vehicle', 'vehicle_operation', 'engine_idling']"
169466-4-3-12,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/169466-4-3-12.wav,4,drilling,4,"['mechanical', 'construction_tools', 'drilling']"
196061-2-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/196061-2-0-0.wav,2,children_playing,4,"['human_animal', 'human', 'children_playing']"
24347-8-0-89,/Users/aleks/sound_datasets/urbansound8k/audio/fold4/24347-8-0-89.wav,8,siren,4,"['vehicle', 'vehicle_signal', 'siren']"
